client_code,produit_code,produit_nom,qte_moyenne
06755,KINDER,KINDER,1.0
06755,NUTELLA,NUTELLA,1.0
06755,ROULETTE,ROULETTE,1.0
06756,AL010124,AL010124,1.0
06756,BISKREMDUO,BISKREMDUO,12.0
06756,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06756,KAT KAT TAT,KAT KAT TAT,1.0
06756,Mc vities,Mc vities,1.0
06756,RANIFLOAT,RANIFLOAT,3.0
06757,BISKREMDUO,BISKREMDUO,24.0
06757,GAUFRETTELINGOT,GAUFRETTELINGOT,41.714285714285715
06757,KINDER,KINDER,1.0
06757,Mc vities,Mc vities,1.0
06757,PHANTASIA,PHANTASIA,7.0
06757,RANIFLOAT,RANIFLOAT,5.0
06757,ROCHERS,ROCHERS,1.0
06758,BERRIES,BERRIES,1.0
06758,BISKREMCACAO,BISKREMCACAO,24.0
06758,BISKREMDUO,BISKREMDUO,24.0
06758,CHAMALLOWS,CHAMALLOWS,2.0
06758,FUNNYMIX,FUNNYMIX,1.0
06758,GAUFRETTELINGOT,GAUFRETTELINGOT,32.285714285714285
06758,GOLD-BEARS,GOLD-BEARS,2.0
06758,HAPPYCHERRIES,HAPPYCHERRIES,1.0
06758,HAPPYCOLA,HAPPYCOLA,1.0
06758,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,1.0
06758,HARIBO,HARIBO,1.0
06758,KAT KAT TAT,KAT KAT TAT,1.0
06758,KINDER,KINDER,1.0
06758,RANIFLOAT,RANIFLOAT,4.0
06758,ROCHERS,ROCHERS,1.0
06758,TICTAC,TICTAC,1.0
06758,WORMS,WORMS,5.0
06759,AL010124,AL010124,1.0
06759,BISKREMCACAO,BISKREMCACAO,12.0
06759,BISKREMDUO,BISKREMDUO,21.0
06759,GAUFRETTELINGOT,GAUFRETTELINGOT,26.75
06759,Mc vities,Mc vities,1.0
06759,RANIFLOAT,RANIFLOAT,4.666666666666667
06760,GAUFRETTELINGOT,GAUFRETTELINGOT,33.5
06760,KAT KAT TAT,KAT KAT TAT,1.0
06760,KINDER,KINDER,1.0
06761,BISKREMDUO,BISKREMDUO,12.0
06761,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06761,GAUFRETTELINGOT,GAUFRETTELINGOT,64.85714285714286
06761,KINDER,KINDER,1.0
06761,RANIFLOAT,RANIFLOAT,15.0
06762,GAUFRETTELINGOT,GAUFRETTELINGOT,24.0
06762,KAT KAT TAT,KAT KAT TAT,1.0
06762,KINDER,KINDER,1.0
06762,Mc vities,Mc vities,1.0
06762,NUTELLA,NUTELLA,1.0
06762,RANIFLOAT,RANIFLOAT,10.0
06763,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06763,DUPLO,DUPLO,1.0
06763,GAUFRETTELINGOT,GAUFRETTELINGOT,39.4
06763,KINDER,KINDER,1.0
06763,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06763,MINIMENTOSJAR,MINIMENTOSJAR,1.0
06763,NUTELLA,NUTELLA,1.0
06764,BISKREMDUO,BISKREMDUO,18.0
06764,CHAMALLOWS,CHAMALLOWS,1.0
06764,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06764,GAUFRETTELINGOT,GAUFRETTELINGOT,39.0
06764,KAT KAT TAT,KAT KAT TAT,1.0
06764,KINDER,KINDER,1.0
06764,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06764,NUTELLA,NUTELLA,3.0
06764,RAFAELLO,RAFAELLO,1.0
06764,RANIFLOAT,RANIFLOAT,17.333333333333332
06765,BISKREMCACAO,BISKREMCACAO,24.0
06765,BISKREMDUO,BISKREMDUO,18.0
06765,GAUFRETTELINGOT,GAUFRETTELINGOT,29.8
06765,Mc vities,Mc vities,1.0
06765,RANIFLOAT,RANIFLOAT,5.0
06766,CHAMALLOWS,CHAMALLOWS,1.0
06766,CHCHXXL,CHCHXXL,1.0
06766,CHUPACHUPS,CHUPACHUPS,1.0
06766,GAUFRETTELINGOT,GAUFRETTELINGOT,32.45454545454545
06766,KINDER,KINDER,1.0
06766,Mc vities,Mc vities,1.0
06766,MINIMENTOSJAR,MINIMENTOSJAR,1.0
06766,NUTELLA,NUTELLA,3.0
06766,RANIFLOAT,RANIFLOAT,7.0
06766,ROCHERS,ROCHERS,1.0
06766,TICTAC,TICTAC,3.0
06767,BISKREMCACAO,BISKREMCACAO,24.0
06767,GAUFRETTELINGOT,GAUFRETTELINGOT,19.75
06767,KAT KAT TAT,KAT KAT TAT,1.0
06767,KINDER,KINDER,1.0
06767,Mc vities,Mc vities,1.0
06767,MENTOSWHITEGUM,MENTOSWHITEGUM,1.0
06767,MINIMENTOSJAR,MINIMENTOSJAR,1.0
06767,RANIFLOAT,RANIFLOAT,24.0
06767,ROCHERS,ROCHERS,1.0
06768,AL010124,AL010124,1.0
06768,BISKREMDUO,BISKREMDUO,12.0
06768,GAUFRETTELINGOT,GAUFRETTELINGOT,26.2
06768,KAT KAT TAT,KAT KAT TAT,1.0
06768,KINDER,KINDER,1.0
06768,Mc vities,Mc vities,1.0
06768,MINIMENTOSJAR,MINIMENTOSJAR,1.0
06768,RANIFLOAT,RANIFLOAT,8.5
06769,BISKREMCACAO,BISKREMCACAO,12.0
06769,BISKREMDUO,BISKREMDUO,12.0
06769,CHAMALLOWS,CHAMALLOWS,5.0
06769,GAUFRETTELINGOT,GAUFRETTELINGOT,37.666666666666664
06769,KINDER,KINDER,1.0
06769,RANIFLOAT,RANIFLOAT,5.0
06770,CHAMALLOWS,CHAMALLOWS,1.0
06770,GAUFRETTELINGOT,GAUFRETTELINGOT,22.333333333333332
06770,KINDER,KINDER,1.0
06771,AL010124,AL010124,1.0
06771,BISKREMCACAO,BISKREMCACAO,12.0
06771,BISKREMDUO,BISKREMDUO,12.0
06771,GAUFRETTELINGOT,GAUFRETTELINGOT,40.666666666666664
06771,KINDER,KINDER,1.0
06771,Mc vities,Mc vities,1.0
06771,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06771,RANIFLOAT,RANIFLOAT,8.0
06772,BERRIES,BERRIES,5.0
06772,BISKREMCACAO,BISKREMCACAO,20.0
06772,BISKREMDUO,BISKREMDUO,18.0
06772,GAUFRETTELINGOT,GAUFRETTELINGOT,24.0
06772,KAT KAT TAT,KAT KAT TAT,1.0
06772,KINDER,KINDER,1.0
06772,Mc vities,Mc vities,1.0
06772,NUTELLA,NUTELLA,3.3333333333333335
06772,ROCHERS,ROCHERS,1.0
06772,TEETH,TEETH,5.0
06773,AL010124,AL010124,1.0
06773,BISKREMCACAO,BISKREMCACAO,24.0
06773,BISKREMDUO,BISKREMDUO,24.0
06773,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06773,GAUFRETTELINGOT,GAUFRETTELINGOT,24.333333333333332
06773,KAT KAT TAT,KAT KAT TAT,1.0
06773,KINDER,KINDER,1.0
06773,RANIFLOAT,RANIFLOAT,6.333333333333333
06773,ROCHERS,ROCHERS,1.0
06774,BISKREMCACAO,BISKREMCACAO,24.0
06774,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06774,FRUIT-TELLA,FRUIT-TELLA,1.0
06774,GAUFRETTELINGOT,GAUFRETTELINGOT,35.0
06774,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06774,MINIMENTOSJAR,MINIMENTOSJAR,2.0
06774,NUTELLA,NUTELLA,4.0
06774,ROCHERS,ROCHERS,1.0
06775,BISKREMCACAO,BISKREMCACAO,24.0
06775,BISKREMDUO,BISKREMDUO,24.0
06775,GAUFRETTELINGOT,GAUFRETTELINGOT,25.25
06775,KINDER,KINDER,1.0
06775,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06775,NUTELLA,NUTELLA,1.0
06775,TAGADA,TAGADA,5.0
06776,AL010124,AL010124,1.0
06776,BISKREMCACAO,BISKREMCACAO,24.0
06776,GAUFRETTELINGOT,GAUFRETTELINGOT,24.666666666666668
06776,KAT KAT TAT,KAT KAT TAT,1.0
06776,Mc vities,Mc vities,1.0
06776,RANIFLOAT,RANIFLOAT,5.0
06777,BERRIES,BERRIES,8.0
06777,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06777,GAUFRETTELINGOT,GAUFRETTELINGOT,31.166666666666668
06777,KAT KAT TAT,KAT KAT TAT,1.0
06777,KINDER,KINDER,1.0
06777,ROULETTE,ROULETTE,1.0
06778,BISKREMCACAO,BISKREMCACAO,16.0
06778,GAUFRETTELINGOT,GAUFRETTELINGOT,43.25
06778,KAT KAT TAT,KAT KAT TAT,1.0
06778,KINDER,KINDER,1.0
06778,Mc vities,Mc vities,2.0
06778,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06778,MINIMENTOSJAR,MINIMENTOSJAR,1.0
06778,NUTELLA,NUTELLA,2.0
06778,RANIFLOAT,RANIFLOAT,6.0
06778,ROULETTE,ROULETTE,1.0
06779,BERRIES,BERRIES,5.5
06779,BISKREMCACAO,BISKREMCACAO,18.0
06779,BISKREMDUO,BISKREMDUO,12.0
06779,CHAMALLOWS,CHAMALLOWS,15.333333333333334
06779,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06779,CHCHXXL,CHCHXXL,1.0
06779,FILIFOLLY,FILIFOLLY,3.0
06779,FUNNYMIX,FUNNYMIX,6.666666666666667
06779,GAUFRETTELINGOT,GAUFRETTELINGOT,32.0
06779,GOLD-BEARS,GOLD-BEARS,18.666666666666668
06779,HAPPYCHERRIES,HAPPYCHERRIES,2.0
06779,HAPPYCOLA,HAPPYCOLA,16.0
06779,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,2.0
06779,KINDER,KINDER,1.8888888888888888
06779,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
06779,MENTOSROLLS 9P,MENTOSROLLS 9P,1.0
06779,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.0
06779,NUTELLA,NUTELLA,13.0
06779,PHANTASIA,PHANTASIA,9.5
06779,RAFAELLO,RAFAELLO,6.0
06779,RANIFLOAT,RANIFLOAT,10.0
06779,ROULETTE,ROULETTE,1.0
06779,TEETH,TEETH,5.333333333333333
06779,TICTAC,TICTAC,1.0
06780,AL010124,AL010124,1.5
06780,BISKREMCACAO,BISKREMCACAO,20.0
06780,BISKREMDUO,BISKREMDUO,24.0
06780,CHAMALLOWS,CHAMALLOWS,5.0
06780,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06780,GAUFRETTELINGOT,GAUFRETTELINGOT,21.0
06780,KAT KAT TAT,KAT KAT TAT,1.0
06780,KINDER,KINDER,1.0
06780,Mc vities,Mc vities,1.0
06783,GAUFRETTELINGOT,GAUFRETTELINGOT,48.0
06784,AL010124,AL010124,1.0
06784,MINIMENTOSJAR,MINIMENTOSJAR,1.0
06785,BERRIES,BERRIES,5.0
06785,RANIFLOAT,RANIFLOAT,24.0
06786,BISKREMCACAO,BISKREMCACAO,24.0
06786,CHCHXXL,CHCHXXL,1.0
06786,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06786,GAUFRETTELINGOT,GAUFRETTELINGOT,32.0
06786,KAT KAT TAT,KAT KAT TAT,1.0
06786,KINDER,KINDER,1.0
06786,MENTOSROLLS 9P,MENTOSROLLS 9P,1.0
06786,RANIFLOAT,RANIFLOAT,12.0
06787,AL010124,AL010124,1.0
06787,BISKREMCACAO,BISKREMCACAO,24.0
06787,CHAMALLOWS,CHAMALLOWS,4.0
06787,GAUFRETTELINGOT,GAUFRETTELINGOT,56.0
06787,KINDER,KINDER,1.0
06787,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.0
06787,RAFAELLO,RAFAELLO,1.0
06787,ROCHERS,ROCHERS,1.0
06788,AL010124,AL010124,1.0
06788,BISKREMDUO,BISKREMDUO,32.0
06788,GAUFRETTELINGOT,GAUFRETTELINGOT,24.333333333333332
06788,KAT KAT TAT,KAT KAT TAT,1.0
06789,GAUFRETTELINGOT,GAUFRETTELINGOT,64.0
06789,RAFAELLO,RAFAELLO,1.0
06795,GAUFRETTELINGOT,GAUFRETTELINGOT,24.0
06796,GAUFRETTELINGOT,GAUFRETTELINGOT,86.0
06797,BISKREMCACAO,BISKREMCACAO,48.0
06797,GAUFRETTELINGOT,GAUFRETTELINGOT,168.0
06798,AL010124,AL010124,1.0
06798,GAUFRETTELINGOT,GAUFRETTELINGOT,128.5
06798,RANIFLOAT,RANIFLOAT,30.0
06799,AL010124,AL010124,1.0
06799,BISKREMCACAO,BISKREMCACAO,24.0
06799,GAUFRETTELINGOT,GAUFRETTELINGOT,184.0
06799,RANIFLOAT,RANIFLOAT,12.0
06800,GAUFRETTELINGOT,GAUFRETTELINGOT,72.0
06801,GAUFRETTELINGOT,GAUFRETTELINGOT,184.0
06808,AL010124,AL010124,1.0
06808,BISKREMCACAO,BISKREMCACAO,24.0
06808,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06808,GAUFRETTELINGOT,GAUFRETTELINGOT,69.66666666666667
06808,KINDER,KINDER,1.5
06808,NUTELLA,NUTELLA,1.0
06808,TICTAC,TICTAC,1.0
06809,CH CH MELODY,CH CH MELODY,1.0
06809,GAUFRETTELINGOT,GAUFRETTELINGOT,22.0
06809,KINDER,KINDER,1.1666666666666667
06809,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
06809,ROCHERS,ROCHERS,1.6666666666666667
06810,GAUFRETTELINGOT,GAUFRETTELINGOT,24.0
06810,KINDER,KINDER,1.0
06811,GAUFRETTELINGOT,GAUFRETTELINGOT,2.0
06811,NUTELLA,NUTELLA,1.0
06811,ROCHERS,ROCHERS,1.0
06812,GAUFRETTELINGOT,GAUFRETTELINGOT,11.0
06812,KINDER,KINDER,1.0
06812,TAGADA,TAGADA,2.0
06813,AL010124,AL010124,1.0
06813,BISKREMDUO,BISKREMDUO,24.0
06813,GAUFRETTELINGOT,GAUFRETTELINGOT,16.666666666666668
06813,KINDER,KINDER,1.0
06813,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
06814,GAUFRETTELINGOT,GAUFRETTELINGOT,2.0
06814,KINDER,KINDER,1.0
06814,MENTOSROLLS 9P,MENTOSROLLS 9P,1.0
06815,AL010124,AL010124,1.0
06815,BERRIES,BERRIES,8.0
06815,BISKREMCACAO,BISKREMCACAO,24.0
06815,BISKREMDUO,BISKREMDUO,24.0
06815,CH CH MELODY,CH CH MELODY,1.0
06815,CHAMALLOWS,CHAMALLOWS,6.0
06815,CHCHBIGBABOL,CHCHBIGBABOL,2.5
06815,Divers,Divers,18.0
06815,DUPLO,DUPLO,1.0
06815,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06815,FRUIT-TELLA,FRUIT-TELLA,1.5
06815,FUNNYMIX,FUNNYMIX,10.0
06815,HAPPYCHERRIES,HAPPYCHERRIES,10.0
06815,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,10.0
06815,HARIBO,HARIBO,10.0
06815,KINDER,KINDER,6.2
06815,MENTOS3DFINSEAL,MENTOS3DFINSEAL,3.0
06815,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
06815,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06815,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.0
06815,NUTELLA,NUTELLA,24.5
06815,PHANTASIA,PHANTASIA,10.0
06815,RAFAELLO,RAFAELLO,1.0
06815,ROCHERS,ROCHERS,4.0
06815,ROULETTE,ROULETTE,1.0
06815,TEETH,TEETH,10.0
06815,TICTAC,TICTAC,2.0
06815,WORMS,WORMS,10.0
06816,BISKREMCACAO,BISKREMCACAO,24.0
06816,CHUPACHUPS,CHUPACHUPS,1.0
06816,GAUFRETTELINGOT,GAUFRETTELINGOT,24.0
06816,KINDER,KINDER,1.0
06816,ROULETTE,ROULETTE,1.0
06817,NUTELLA,NUTELLA,1.0
06817,ROCHERS,ROCHERS,1.0
06818,CHUPACHUPS,CHUPACHUPS,4.0
06818,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06818,KINDER,KINDER,1.0
06818,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
06818,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06818,NUTELLA,NUTELLA,6.0
06819,AL010124,AL010124,1.0
06819,CHAMALLOWS,CHAMALLOWS,1.0
06820,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06820,DUPLO,DUPLO,1.0
06820,GAUFRETTELINGOT,GAUFRETTELINGOT,60.0
06820,MENTOS3DFINSEAL,MENTOS3DFINSEAL,3.0
06821,AL010124,AL010124,1.0
06821,BISKREMCACAO,BISKREMCACAO,12.0
06821,GAUFRETTELINGOT,GAUFRETTELINGOT,24.0
06821,KINDER,KINDER,1.0
06821,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.0
06821,ROCHERS,ROCHERS,1.0
06822,CHUPACHUPS,CHUPACHUPS,2.0
06822,KINDER,KINDER,1.0
06822,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
06822,TAGADA,TAGADA,3.0
06823,BISKREMCACAO,BISKREMCACAO,12.0
06823,KINDER,KINDER,1.0
06823,NUTELLA,NUTELLA,1.0
06823,ROCHERS,ROCHERS,1.0
06824,BISKREMCACAO,BISKREMCACAO,12.0
06824,GAUFRETTELINGOT,GAUFRETTELINGOT,1.0
06824,NUTELLA,NUTELLA,1.0
06824,ROCHERS,ROCHERS,1.0
06824,ROULETTE,ROULETTE,1.0
06825,NUTELLA,NUTELLA,1.0
06826,GAUFRETTELINGOT,GAUFRETTELINGOT,21.666666666666668
06826,KINDER,KINDER,1.0
06826,MENTOS3DFINSEAL,MENTOS3DFINSEAL,1.0
06827,AL010124,AL010124,1.0
06827,BISKREMCACAO,BISKREMCACAO,48.0
06827,BISKREMDUO,BISKREMDUO,24.0
06827,CHAMALLOWS,CHAMALLOWS,6.5
06827,CHCHBIGBABOL,CHCHBIGBABOL,2.4
06827,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06827,FUNNYMIX,FUNNYMIX,2.0
06827,HAPPYCHERRIES,HAPPYCHERRIES,2.0
06827,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,2.0
06827,HARIBO,HARIBO,2.0
06827,KINDER,KINDER,2.272727272727273
06827,MENTOS3DFINSEAL,MENTOS3DFINSEAL,2.3333333333333335
06827,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.3333333333333333
06827,MENTOSROLLS 9P,MENTOSROLLS 9P,1.0
06827,MENTOSROLLS14P,MENTOSROLLS14P,3.6666666666666665
06827,NUTELLA,NUTELLA,12.0
06827,PHANTASIA,PHANTASIA,2.0
06827,ROCHERS,ROCHERS,1.8571428571428572
06827,ROULETTE,ROULETTE,1.0
06827,TEETH,TEETH,2.0
06827,TICTAC,TICTAC,1.75
06827,WORMS,WORMS,2.0
06828,AL010124,AL010124,1.3333333333333333
06828,BISKREMDUO,BISKREMDUO,48.0
06828,CHCHBIGBABOL,CHCHBIGBABOL,1.5
06828,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06828,FRUIT-TELLA,FRUIT-TELLA,2.0
06828,GAUFRETTELINGOT,GAUFRETTELINGOT,21.666666666666668
06828,KINDER,KINDER,1.1428571428571428
06828,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
06828,MENTOSPUREFRESHPB,MENTOSPUREFRESHPB,1.0
06828,MENTOSROLLS14P,MENTOSROLLS14P,2.5
06828,MENTOSWHITEGUM,MENTOSWHITEGUM,2.0
06828,NUTELLA,NUTELLA,13.6
06828,RAFAELLO,RAFAELLO,1.0
06828,ROCHERS,ROCHERS,3.3333333333333335
06828,ROULETTE,ROULETTE,1.0
06828,TICTAC,TICTAC,1.0
06829,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06829,GAUFRETTELINGOT,GAUFRETTELINGOT,40.0
06829,KINDER,KINDER,1.0
06829,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06830,AL010124,AL010124,1.0
06830,GAUFRETTELINGOT,GAUFRETTELINGOT,24.0
06830,MENTOSROLLS 9P,MENTOSROLLS 9P,1.0
06830,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06830,RAFAELLO,RAFAELLO,1.0
06831,GAUFRETTELINGOT,GAUFRETTELINGOT,108.0
06831,KINDER,KINDER,1.5
06831,NUTELLA,NUTELLA,1.0
06832,BISKREMCACAO,BISKREMCACAO,24.0
06832,KINDER,KINDER,2.5
06832,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
06832,MENTOSROLLS14P,MENTOSROLLS14P,2.0
06832,NUTELLA,NUTELLA,1.0
06832,TICTAC,TICTAC,1.0
06833,CHCHBIGBABOL,CHCHBIGBABOL,2.0
06833,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06833,GAUFRETTELINGOT,GAUFRETTELINGOT,29.8
06833,MENTOS3DFINSEAL,MENTOS3DFINSEAL,2.0
06833,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06833,ROULETTE,ROULETTE,1.0
06833,TICTAC,TICTAC,1.0
06834,CHAMALLOWS,CHAMALLOWS,1.0
06834,GAUFRETTELINGOT,GAUFRETTELINGOT,50.25
06834,KINDER,KINDER,1.0
06834,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06834,ROCHERS,ROCHERS,1.0
06835,GAUFRETTELINGOT,GAUFRETTELINGOT,341.0
06836,FRUIT-TELLA,FRUIT-TELLA,1.0
06836,GAUFRETTELINGOT,GAUFRETTELINGOT,24.5
06836,TICTAC,TICTAC,1.0
06837,GAUFRETTELINGOT,GAUFRETTELINGOT,48.0
06838,GAUFRETTELINGOT,GAUFRETTELINGOT,24.0
06839,AL010124,AL010124,1.0
06839,CH CH MELODY,CH CH MELODY,1.0
06839,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06839,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06839,KINDER,KINDER,2.2857142857142856
06839,MENTOSROLLS14P,MENTOSROLLS14P,2.5
06839,MENTOSWHITEGUM,MENTOSWHITEGUM,2.0
06839,NUTELLA,NUTELLA,4.5
06839,RAFAELLO,RAFAELLO,1.0
06839,ROCHERS,ROCHERS,1.0
06839,ROULETTE,ROULETTE,1.0
06839,TICTAC,TICTAC,1.0
06840,AL010124,AL010124,1.25
06840,BISKREMCACAO,BISKREMCACAO,36.0
06840,CHCHBIGBABOL,CHCHBIGBABOL,2.0
06840,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06840,KINDER,KINDER,1.5
06840,MENTOS3DFINSEAL,MENTOS3DFINSEAL,2.0
06840,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
06840,MENTOSROLLS14P,MENTOSROLLS14P,3.0
06840,MENTOSWHITEGUM,MENTOSWHITEGUM,2.0
06840,TICTAC,TICTAC,1.0
06841,CHAMALLOWS,CHAMALLOWS,1.0
06841,GAUFRETTELINGOT,GAUFRETTELINGOT,40.0
06841,KINDER,KINDER,1.5
06841,MENTOSWHITEGUM,MENTOSWHITEGUM,1.0
06842,AL010124,AL010124,1.0
06842,GAUFRETTELINGOT,GAUFRETTELINGOT,2.0
06845,BISKREMCACAO,BISKREMCACAO,24.0
06845,GAUFRETTELINGOT,GAUFRETTELINGOT,160.0
06845,KINDER,KINDER,2.0
06845,TICTAC,TICTAC,1.0
06846,BISKREMCACAO,BISKREMCACAO,24.0
06846,KINDER,KINDER,1.0
06848,CHAMALLOWS,CHAMALLOWS,1.0
06848,KINDER,KINDER,1.0
06848,NUTELLA,NUTELLA,6.0
06848,ROCHERS,ROCHERS,1.0
06849,BISKREMDUO,BISKREMDUO,24.0
06849,GAUFRETTELINGOT,GAUFRETTELINGOT,40.0
06849,KINDER,KINDER,1.5
06849,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06849,ROCHERS,ROCHERS,1.0
06850,AL010124,AL010124,1.0
06850,BISKREMCACAO,BISKREMCACAO,12.0
06850,CHAMALLOWS,CHAMALLOWS,12.0
06850,CHCHBIGBABOL,CHCHBIGBABOL,2.0
06850,CHCHXXL,CHCHXXL,1.0
06850,FRESHACTIONCUP,FRESHACTIONCUP,1.0
06850,GAUFRETTELINGOT,GAUFRETTELINGOT,42.333333333333336
06850,KINDER,KINDER,4.0
06850,MENTOSROLLS14P,MENTOSROLLS14P,1.0
06850,NUTELLA,NUTELLA,24.0
06850,ROCHERS,ROCHERS,3.0
06850,ROULETTE,ROULETTE,2.0
06851,KINDER,KINDER,2.0
06852,AL010124,AL010124,1.0
06852,BISKREMCACAO,BISKREMCACAO,20.0
06852,BISKREMDUO,BISKREMDUO,24.0
06852,CH CH MELODY,CH CH MELODY,1.0
06852,CHAMALLOWS,CHAMALLOWS,1.0
06852,CHCHBIGBABOL,CHCHBIGBABOL,4.0
06852,KINDER,KINDER,2.6666666666666665
06852,MENTOSWHITEGUM,MENTOSWHITEGUM,2.0
06852,RAFAELLO,RAFAELLO,1.0
06853,AL010124,AL010124,1.0
06853,BISKREMCACAO,BISKREMCACAO,24.0
06853,BISKREMDUO,BISKREMDUO,24.0
06853,GAUFRETTELINGOT,GAUFRETTELINGOT,32.0
06853,KINDER,KINDER,2.0
06853,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
06853,NUTELLA,NUTELLA,1.0
06854,AL010124,AL010124,1.0
06854,BISKREMCACAO,BISKREMCACAO,18.0
06854,KINDER,KINDER,1.0
06854,TICTAC,TICTAC,1.0
06855,CHAMALLOWS,CHAMALLOWS,25.0
06855,CHUPACHUPS,CHUPACHUPS,1.0
06855,KINDER,KINDER,2.0
06914,CHCHBIGBABOL,CHCHBIGBABOL,1.0
06914,FRUIT-TELLA,FRUIT-TELLA,1.0
06914,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
06914,MENTOSPUREFRESH,MENTOSPUREFRESH,1.0
06914,MENTOSWHITEGUM,MENTOSWHITEGUM,1.0
06914,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.0
06915,AL010124,AL010124,1.0
06915,BISKREMDUO,BISKREMDUO,24.0
06916,AL010124,AL010124,1.0
06916,CHAMALLOWS,CHAMALLOWS,1.0
06916,DUPLO,DUPLO,1.0
06916,FRUIT-TELLA,FRUIT-TELLA,1.0
06916,KINDER,KINDER,4.0
06916,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
06916,MENTOSROLLS14P,MENTOSROLLS14P,2.0
06916,NUTELLA,NUTELLA,7.5
06916,RAFAELLO,RAFAELLO,1.5
06916,ROCHERS,ROCHERS,10.6
06917,BERRIES,BERRIES,24.0
06917,BISKREMCACAO,BISKREMCACAO,20.0
06917,CHAMALLOWS,CHAMALLOWS,24.0
06917,Divers,Divers,6.0
06917,FRUIT-TELLA,FRUIT-TELLA,1.5
06917,FUNNYMIX,FUNNYMIX,48.0
06917,GOLD-BEARS,GOLD-BEARS,30.0
06917,HAPPYCHERRIES,HAPPYCHERRIES,24.0
06917,HAPPYCOLA,HAPPYCOLA,30.0
06917,HARIBO,HARIBO,24.0
06917,KINDER,KINDER,7.2
06917,MENTOSROLLS14P,MENTOSROLLS14P,2.5
06917,NUTELLA,NUTELLA,26.5
06917,PHANTASIA,PHANTASIA,24.0
06917,RAFAELLO,RAFAELLO,4.333333333333333
06917,ROCHERS,ROCHERS,6.0
06917,TEETH,TEETH,24.0
06917,TICTAC,TICTAC,2.0
06917,WORMS,WORMS,24.0
06961,BARBICAN,BARBICAN,22.5
06961,BARBICANTURBO,BARBICANTURBO,100.0
06961,BERRIES,BERRIES,1.0
06961,FUNNYMIX,FUNNYMIX,1.0
