client_code,famille_code,qte_moyenne
06386,CHAMALLOWS,6.0
06386,KINDER,1.0
06386,NUTELLA,4.5
06391,BERRIES,6.0
06391,CHAMALLOWS,12.0
06391,FUNNYMIX,9.5
06391,GOLD-BEARS,5.0
06391,HAPPYCOLASOURFRESH,24.0
06391,KINDER,1.0
06391,NUTELLA,3.5
06391,PHANTASIA,5.0
06391,RAFAELLO,1.0
06391,ROCHERS,1.0
06391,ROULETTE,1.0
06392,Alpenliebe,1.0
06392,BISKREMCACAO,24.0
06392,CHAMALLOWS,5.0
06392,CHUPACHUPS,1.0
06392,KINDER,1.0
06392,NUTELLA,1.5
06393,CH CH BIG BABOL,1.0
06393,FRESHACTIONCUP,1.0
06393,KINDER,1.0
06393,MENTOSBLISTERWHITEGUM,1.0
06393,NUTELLA,2.0
06394,BISKREMCACAO,24.0
06394,CHAMALLOWS,6.0
06394,KINDER,1.0
06394,MENTOSWHITEGUM,1.0
06395,BISKREMCACAO,24.0
06395,CH CH BIG BABOL,2.0
06395,CHUPACHUPS,3.0
06395,MENTOSROLLS14P,1.0
06395,RAFAELLO,1.0
06397,BISKREMCACAO,24.0
06397,KINDER,1.0
06398,Alpenliebe,1.0
06398,BISKREMCACAO,18.0
06398,BISKREMDUO,24.0
06398,DUPLO,1.0
06398,FILIFOLLY,1.0
06398,GOLD-BEARS,3.0
06398,HAPPYCOLA,3.0
06398,KINDER,1.1111111111111112
06398,MENTOSPUREFRESHPB,1.0
06398,MENTOSROLLS 9P,1.0
06398,MENTOSROLLS14P,1.0
06398,MENTOSWHITEGUM,1.0
06398,MINIMENTOSJAR,1.0
06398,MIXSTRIPEASSORTIMENT,1.0
06398,NUTELLA,7.857142857142857
06398,ROCHERS,1.0
06398,ROULETTE,1.0
06398,TICTAC,1.0
06399,BISKREMCACAO,12.0
06399,DUPLO,1.0
06399,KINDER,1.0
06399,TICTAC,1.0
06400,Alpenliebe,1.0
06400,BISKREMDUO,24.0
06400,CHAMALLOWS,6.0
06400,GAUFRETTELINGOT,24.0
06400,GOLD-BEARS,2.0
06400,HAPPYCOLASOURFRESH,2.0
06400,KINDER,1.0
06400,MENTOS3DFINSEAL,1.0
06400,NUTELLA,1.0
06400,PHANTASIA,2.0
06400,ROULETTE,1.0
06400,TAGADA,2.0
06400,TICTAC,1.0
06701,Alpenliebe,1.0
06701,BISKREMCACAO,30.0
06701,BISKREMDUO,18.0
06701,CHAMALLOWS,5.0
06701,GAUFRETTELINGOT,38.69565217391305
06701,KINDER,1.0
06701,Mc vities,1.0
06701,MENTOSROLLS14P,1.0
06701,MINIMENTOSJAR,1.0
06701,NUTELLA,2.0
06701,RANIFLOAT,1.6666666666666667
06702,Alpenliebe,1.0
06702,FRESHACTIONCUP,2.0
06702,GAUFRETTELINGOT,27.736842105263158
06702,KAT KAT TAT,1.0
06702,KINDER,1.0
06702,ROCHERS,1.0
06703,Alpenliebe,1.0
06703,BISKREMCACAO,24.0
06703,BISKREMDUO,24.0
06703,GAUFRETTELINGOT,27.38888888888889
06703,KINDER,1.0
06703,Mc vities,1.0
06703,MINIMENTOSJAR,1.0
06703,ROCHERS,1.0
06703,ROULETTE,1.0
06704,Alpenliebe,1.0
06704,BISKREMCACAO,24.0
06704,BISKREMDUO,18.0
06704,CH CH BIG BABOL,1.0
06704,GAUFRETTELINGOT,23.61904761904762
06704,KINDER,1.0
06704,Mc vities,1.0
06704,RANIFLOAT,1.0
06705,BERRIES,5.0
06705,BISKREMCACAO,20.0
06705,BISKREMDUO,24.0
06705,CHAMALLOWS,3.0
06705,CHUPACHUPS,1.0
06705,GAUFRETTELINGOT,25.571428571428573
06705,GOLD-BEARS,1.0
06705,HAPPYCHERRIES,1.0
06705,HAPPYCOLA,1.0
06705,HAPPYCOLASOURFRESH,1.0
06705,HARIBO,1.0
06705,KAT KAT TAT,1.0
06705,KINDER,1.0
06705,RANIFLOAT,2.5714285714285716
06705,ROCHERS,1.0
06705,ROULETTE,1.0
06706,Alpenliebe,1.0
06706,BISKREMCACAO,24.0
06706,BISKREMDUO,24.0
06706,FRESHACTIONCUP,1.0
06706,GAUFRETTELINGOT,39.111111111111114
06706,KINDER,1.0
06706,RANIFLOAT,2.0
06707,BISKREMDUO,12.0
06707,GAUFRETTELINGOT,24.9
06707,KINDER,1.0
06707,Mc vities,1.0
06707,NUTELLA,2.0
06708,GAUFRETTELINGOT,25.0
06708,KINDER,1.0
06708,Mc vities,1.0
06708,NUTELLA,2.0
06708,ROCHERS,1.0
06709,Alpenliebe,1.0
06709,BERRIES,2.0
06709,BISKREMCACAO,24.0
06709,BISKREMDUO,24.0
06709,CHAMALLOWS,4.5
06709,FUNNYMIX,1.5
06709,GAUFRETTELINGOT,25.25
06709,GOLD-BEARS,1.0
06709,HAPPYCHERRIES,1.0
06709,HAPPYCOLASOURFRESH,1.0
06709,KAT KAT TAT,2.0
06709,KINDER,1.0
06709,ROCHERS,1.0
06709,ROULETTE,1.0
06710,Alpenliebe,1.0
06710,BISKREMCACAO,24.0
06710,BISKREMDUO,84.0
06710,FRESHACTIONCUP,1.0
06710,GAUFRETTELINGOT,19.533333333333335
06710,KAT KAT TAT,1.5
06710,KINDER,1.0
06710,MINIMENTOSJAR,1.0
06710,RANIFLOAT,4.333333333333333
06710,ROCHERS,1.0
06710,ROULETTE,1.0
06711,BISKREMCACAO,20.0
06711,BISKREMDUO,18.0
06711,GAUFRETTELINGOT,20.3
06711,MENTOS3DFINSEAL,1.0
06711,RANIFLOAT,2.0
06712,Alpenliebe,1.0
06712,BISKREMCACAO,20.0
06712,BISKREMDUO,12.0
06712,CH CH BIG BABOL,1.0
06712,CHAMALLOWS,2.0
06712,CHUPACHUPS,1.0
06712,GAUFRETTELINGOT,35.25
06712,KINDER,1.0
06712,Mc vities,1.0
06712,MENTOSROLLS14P,1.0
06712,NUTELLA,1.0
06712,RANIFLOAT,7.2
06712,TICTAC,1.0
06713,BISKREMCACAO,24.0
06713,BISKREMDUO,24.0
06713,GAUFRETTELINGOT,38.166666666666664
06713,KAT KAT TAT,1.3333333333333333
06713,KINDER,1.0
06713,Mc vities,1.0
06713,NUTELLA,2.0
06713,RANIFLOAT,2.4285714285714284
06714,BISKREMCACAO,24.0
06714,GAUFRETTELINGOT,22.5
06714,KINDER,1.0
06714,Mc vities,1.0
06714,MENTOSROLLS14P,1.0
06714,RANIFLOAT,4.666666666666667
06714,ROCHERS,1.0
06714,ROULETTE,1.0
06715,Alpenliebe,1.0
06715,BISKREMCACAO,24.0
06715,GAUFRETTELINGOT,17.571428571428573
06715,KAT KAT TAT,2.0
06715,KINDER,1.0
06715,Mc vities,1.0
06715,MENTOS3DFINSEAL,1.0
06715,RANIFLOAT,6.0
06716,Alpenliebe,1.0
06716,BISKREMDUO,24.0
06716,BONBON FRUIT,1.0
06716,GAUFRETTELINGOT,20.25
06716,KAT KAT TAT,1.0
06716,KINDER,1.0
06716,Mc vities,1.0
06716,NUTELLA,9.666666666666666
06716,RANIFLOAT,2.0
06716,ROCHERS,1.0
06717,BISKREMCACAO,18.0
06717,GAUFRETTELINGOT,32.0
06717,KAT KAT TAT,1.0
06717,KINDER,1.0
06717,Mc vities,1.0
06717,NUTELLA,1.0
06717,RANIFLOAT,2.857142857142857
06717,ROCHERS,1.0
06718,BISKREMDUO,12.0
06718,GAUFRETTELINGOT,24.0
06718,KINDER,1.0
06718,Mc vities,1.0
06718,RANIFLOAT,5.0
06718,ROULETTE,1.0
06719,GAUFRETTELINGOT,25.714285714285715
06719,KAT KAT TAT,2.0
06719,RANIFLOAT,2.75
06719,ROCHERS,1.0
06720,Alpenliebe,1.0
06720,CH CH BIG BABOL,1.0
06720,GAUFRETTELINGOT,37.18181818181818
06720,KAT KAT TAT,1.0
06720,KINDER,1.0
06720,RANIFLOAT,2.0
06721,Alpenliebe,1.0
06721,BISKREMCACAO,21.0
06721,BISKREMDUO,20.0
06721,CH CH BIG BABOL,1.0
06721,FRESHACTIONCUP,1.0
06721,GAUFRETTELINGOT,42.0
06721,NUTELLA,2.0
06721,RANIFLOAT,2.888888888888889
06721,ROCHERS,1.0
06722,Alpenliebe,1.5
06722,BISKREMDUO,24.0
06722,FRESHACTIONCUP,1.0
06722,GAUFRETTELINGOT,22.333333333333332
06722,KINDER,1.0
06722,RANIFLOAT,1.0
06722,ROCHERS,1.0
06722,ROULETTE,1.0
06723,CHAMALLOWS,1.0
06723,GAUFRETTELINGOT,6.75
06723,KAT KAT TAT,1.0
06724,CH CH BIG BABOL,1.0
06724,GAUFRETTELINGOT,23.875
06724,KAT KAT TAT,1.0
06724,KINDER,1.0
06724,Mc vities,1.0
06724,MENTOSPUREFRESH,1.0
06724,MENTOSROLLS 9P,1.0
06724,MINIMENTOSJAR,1.0
06725,Alpenliebe,2.0
06725,BERRIES,2.0
06725,BISKREMCACAO,20.0
06725,BISKREMDUO,16.0
06725,CHAMALLOWS,10.0
06725,FUNNYMIX,2.0
06725,GAUFRETTELINGOT,26.466666666666665
06725,GOLD-BEARS,13.0
06725,HAPPYCHERRIES,2.0
06725,HAPPYCOLA,2.0
06725,HAPPYCOLASOURFRESH,2.0
06725,HARIBO,2.0
06725,KINDER,1.0
06725,Mc vities,1.0
06725,MINIMENTOSJAR,1.0
06725,NUTELLA,12.5
06725,RAFAELLO,1.0
06725,RANIFLOAT,3.857142857142857
06725,ROCHERS,1.0
06725,ROULETTE,1.0
06725,TICTAC,1.0
06726,Alpenliebe,1.0
06726,BISKREMCACAO,12.0
06726,CHAMALLOWS,12.5
06726,GAUFRETTELINGOT,26.75
06726,KAT KAT TAT,1.0
06726,KINDER,1.0
06726,MENTOSROLLS14P,1.0
06726,MINIMENTOSJAR,1.0
06726,NUTELLA,2.0
06726,RANIFLOAT,6.0
06727,BISKREMCACAO,30.0
06727,CC070106,1.0
06727,CHAMALLOWS,1.0
06727,GAUFRETTELINGOT,27.363636363636363
06727,KINDER,1.0
06727,RANIFLOAT,5.6
06728,Alpenliebe,2.0
06728,CHAMALLOWS,1.0
06728,FRESHACTIONCUP,1.0
06728,GAUFRETTELINGOT,24.6
06728,RANIFLOAT,2.0
06729,BISKREMCACAO,12.0
06729,CH CH BIG BABOL,1.0
06729,CHAMALLOWS,5.0
06729,GAUFRETTELINGOT,32.0
06729,KAT KAT TAT,1.0
06729,KINDER,1.0
06729,Mc vities,1.0
06729,NUTELLA,2.25
06729,ROCHERS,1.0
06730,BISKREMCACAO,24.0
06730,GAUFRETTELINGOT,28.0
06730,KINDER,1.0
06730,NUTELLA,4.0
06731,MENTOSWHITEGUM,1.0
06731,NUTELLA,1.0
06731,RANIFLOAT,2.75
06732,GAUFRETTELINGOT,16.5
06732,KAT KAT TAT,2.0
06732,KINDER,1.0
06732,MENTOS3DFINSEAL,1.0
06732,NUTELLA,1.0
06732,RAFAELLO,1.0
06732,RANIFLOAT,4.8
06733,Alpenliebe,1.0
06733,RANIFLOAT,3.0
06734,GAUFRETTELINGOT,23.0
06734,KINDER,1.0
06734,NUTELLA,1.0
06735,Alpenliebe,1.0
06735,BISKREMCACAO,24.0
06735,BISKREMDUO,24.0
06735,CHAMALLOWS,3.5
06735,FUNNYMIX,1.0
06735,GAUFRETTELINGOT,32.142857142857146
06735,HAPPYCHERRIES,1.0
06735,HAPPYCOLASOURFRESH,1.0
06735,HARIBO,1.0
06735,KINDER,1.0
06735,MINIMENTOSJAR,1.0
06735,NUTELLA,3.0
06735,PHANTASIA,1.0
06735,TEETH,2.0
06735,WORMS,1.0
06736,BISKREMCACAO,24.0
06736,BISKREMDUO,24.0
06736,GAUFRETTELINGOT,46.666666666666664
06736,KAT KAT TAT,1.0
06736,KINDER,1.0
06736,MINIMENTOSJAR,1.0
06736,RANIFLOAT,7.0
06736,ROCHERS,1.0
06737,BISKREMCACAO,24.0
06737,BISKREMDUO,24.0
06737,CHAMALLOWS,5.0
06737,GAUFRETTELINGOT,37.57142857142857
06737,KAT KAT TAT,1.0
06737,KINDER,1.0
06737,MENTOSBLISTERWHITEGUM,1.0
06737,RANIFLOAT,2.5
06738,BISKREMDUO,24.0
06738,BONBON FRUIT,1.0
06738,CHAMALLOWS,5.0
06738,GAUFRETTELINGOT,12.5
06738,KAT KAT TAT,1.0
06738,KINDER,1.0
06738,RAFAELLO,1.0
06738,RANIFLOAT,3.6666666666666665
06738,ROCHERS,1.0
06739,GAUFRETTELINGOT,47.0
06740,CHAMALLOWS,8.0
06740,GAUFRETTELINGOT,20.5
06740,KINDER,1.0
06740,Mc vities,1.0
06740,MENTOSWHITEGUM,1.0
06740,NUTELLA,1.0
06740,RANIFLOAT,2.727272727272727
06741,Alpenliebe,1.3333333333333333
06741,GAUFRETTELINGOT,32.888888888888886
06741,KINDER,1.0
06741,MENTOS3DFINSEAL,1.0
06741,RANIFLOAT,2.4
06741,ROCHERS,1.0
06741,ROULETTE,1.0
06742,KINDER,1.0
06742,Mc vities,1.0
06742,MINIMENTOSJAR,1.0
06742,RANIFLOAT,5.0
06743,GAUFRETTELINGOT,29.0
06744,GAUFRETTELINGOT,16.333333333333332
06745,GAUFRETTELINGOT,37.0
06746,GAUFRETTELINGOT,25.5
06747,GAUFRETTELINGOT,37.6
06748,CROCO,72.0
06748,DROPPYS,12.0
06748,GAUFRETTELINGOT,34.0
06749,Alpenliebe,1.0
06749,CH CH BIG BABOL,1.0
06749,GAUFRETTELINGOT,72.18181818181819
06749,KINDER,1.0
06749,MENTOSROLLS14P,1.0
06749,RANIFLOAT,2.5
06749,ROCHERS,1.0
06749,ROULETTE,1.0
06750,Alpenliebe,3.0
06750,BISKREMCACAO,24.0
06750,GAUFRETTELINGOT,27.125
06750,KAT KAT TAT,1.0
06750,KINDER,1.0
06750,NUTELLA,4.0
06750,RANIFLOAT,1.4
06750,ROCHERS,1.0
06750,ROULETTE,1.0
06751,Alpenliebe,1.0
06751,BISKREMCACAO,12.0
06751,CHAMALLOWS,4.0
06751,GAUFRETTELINGOT,32.7
06751,KINDER,1.0
06751,NUTELLA,2.0
06751,RANIFLOAT,2.4
06752,GAUFRETTELINGOT,22.25
06752,RANIFLOAT,3.0
06753,CHAMALLOWS,6.0
06753,GAUFRETTELINGOT,22.6
06754,CHAMALLOWS,24.0
06754,DUPLO,2.0
06754,GAUFRETTELINGOT,40.0
06754,KAT KAT TAT,1.0
06754,KINDER,1.0
06754,NUTELLA,12.5
06754,RAFAELLO,1.0
06754,ROCHERS,1.0
06755,BONBON FRUIT,1.0
06755,FILIFOLLY,1.0
06755,GAUFRETTELINGOT,22.083333333333332
06755,KINDER,1.0
06755,NUTELLA,1.0
06755,ROULETTE,1.0
06756,Alpenliebe,1.0
06756,BISKREMDUO,12.0
06756,CH CH BIG BABOL,1.0
06756,KAT KAT TAT,1.0
06756,Mc vities,1.0
06756,RANIFLOAT,1.0
06757,BISKREMDUO,24.0
06757,GAUFRETTELINGOT,41.714285714285715
06757,KINDER,1.0
06757,Mc vities,1.0
06757,PHANTASIA,7.0
06757,RANIFLOAT,2.5
06757,ROCHERS,1.0
06758,BERRIES,1.0
06758,BISKREMCACAO,24.0
06758,BISKREMDUO,24.0
06758,CHAMALLOWS,2.0
06758,FUNNYMIX,1.0
06758,GAUFRETTELINGOT,25.11111111111111
06758,GOLD-BEARS,2.0
06758,HAPPYCHERRIES,1.0
06758,HAPPYCOLA,1.0
06758,HAPPYCOLASOURFRESH,1.0
06758,HARIBO,1.0
06758,KAT KAT TAT,1.0
06758,KINDER,1.0
06758,RANIFLOAT,4.0
06758,ROCHERS,1.0
06758,TICTAC,1.0
06758,WORMS,5.0
06759,Alpenliebe,1.0
06759,BISKREMCACAO,12.0
06759,BISKREMDUO,21.0
06759,GAUFRETTELINGOT,21.4
06759,Mc vities,1.0
06759,RANIFLOAT,1.75
06760,GAUFRETTELINGOT,22.333333333333332
06760,KAT KAT TAT,1.0
06760,KINDER,1.0
06761,BISKREMDUO,12.0
06761,CH CH BIG BABOL,1.0
06761,GAUFRETTELINGOT,45.4
06761,KINDER,1.0
06761,RANIFLOAT,3.75
06762,GAUFRETTELINGOT,24.0
06762,KAT KAT TAT,1.0
06762,KINDER,1.0
06762,Mc vities,1.0
06762,NUTELLA,1.0
06762,RANIFLOAT,4.0
06763,CH CH BIG BABOL,1.0
06763,DUPLO,1.0
06763,GAUFRETTELINGOT,32.833333333333336
06763,KINDER,1.0
06763,MENTOSROLLS14P,1.0
06763,MINIMENTOSJAR,1.0
06763,NUTELLA,1.0
06764,BISKREMDUO,18.0
06764,CH CH BIG BABOL,1.0
06764,CHAMALLOWS,1.0
06764,GAUFRETTELINGOT,39.0
06764,KAT KAT TAT,1.0
06764,KINDER,1.0
06764,MENTOSROLLS14P,1.0
06764,NUTELLA,3.0
06764,RAFAELLO,1.0
06764,RANIFLOAT,7.428571428571429
06765,BISKREMCACAO,24.0
06765,BISKREMDUO,18.0
06765,GAUFRETTELINGOT,24.833333333333332
06765,Mc vities,1.0
06765,RANIFLOAT,5.0
06766,CHAMALLOWS,1.0
06766,CHCHXXL,1.0
06766,CHUPACHUPS,1.0
06766,GAUFRETTELINGOT,32.45454545454545
06766,KINDER,1.0
06766,Mc vities,1.0
06766,MINIMENTOSJAR,1.0
06766,NUTELLA,3.0
06766,RANIFLOAT,1.75
06766,ROCHERS,1.0
06766,TICTAC,1.5
06767,BISKREMCACAO,24.0
06767,GAUFRETTELINGOT,15.8
06767,KAT KAT TAT,1.0
06767,KINDER,1.0
06767,Mc vities,1.0
06767,MENTOSWHITEGUM,1.0
06767,MINIMENTOSJAR,1.0
06767,RANIFLOAT,24.0
06767,ROCHERS,1.0
06768,Alpenliebe,1.0
06768,BISKREMDUO,12.0
06768,GAUFRETTELINGOT,21.833333333333332
06768,KAT KAT TAT,1.0
06768,KINDER,1.0
06768,Mc vities,1.0
06768,MINIMENTOSJAR,1.0
06768,RANIFLOAT,8.5
06769,BISKREMCACAO,12.0
06769,BISKREMDUO,12.0
06769,CHAMALLOWS,5.0
06769,GAUFRETTELINGOT,32.285714285714285
06769,KINDER,1.0
06769,RANIFLOAT,1.4285714285714286
06770,CHAMALLOWS,1.0
06770,GAUFRETTELINGOT,22.333333333333332
06770,KINDER,1.0
06771,Alpenliebe,1.0
06771,BISKREMCACAO,12.0
06771,BISKREMDUO,12.0
06771,GAUFRETTELINGOT,24.4
06771,KINDER,1.0
06771,Mc vities,1.0
06771,MENTOSROLLS14P,1.0
06771,RANIFLOAT,4.0
06772,BERRIES,5.0
06772,BISKREMCACAO,20.0
06772,BISKREMDUO,18.0
06772,GAUFRETTELINGOT,24.0
06772,KAT KAT TAT,1.0
06772,KINDER,1.0
06772,Mc vities,1.0
06772,NUTELLA,3.3333333333333335
06772,ROCHERS,1.0
06772,TEETH,5.0
06773,Alpenliebe,1.0
06773,BISKREMCACAO,24.0
06773,BISKREMDUO,24.0
06773,CH CH BIG BABOL,1.0
06773,GAUFRETTELINGOT,24.333333333333332
06773,KAT KAT TAT,1.0
06773,KINDER,1.0
06773,RANIFLOAT,2.375
06773,ROCHERS,1.0
06774,BISKREMCACAO,24.0
06774,BONBON FRUIT,1.0
06774,CH CH BIG BABOL,1.0
06774,GAUFRETTELINGOT,31.11111111111111
06774,MENTOSROLLS14P,1.0
06774,MINIMENTOSJAR,2.0
06774,NUTELLA,4.0
06774,ROCHERS,1.0
06775,BISKREMCACAO,24.0
06775,BISKREMDUO,24.0
06775,GAUFRETTELINGOT,22.444444444444443
06775,KINDER,1.0
06775,MENTOSROLLS14P,1.0
06775,NUTELLA,1.0
06775,TAGADA,5.0
06776,Alpenliebe,1.0
06776,BISKREMCACAO,24.0
06776,GAUFRETTELINGOT,24.666666666666668
06776,KAT KAT TAT,1.0
06776,Mc vities,1.0
06776,RANIFLOAT,5.0
06777,BERRIES,8.0
06777,FRESHACTIONCUP,1.0
06777,GAUFRETTELINGOT,26.714285714285715
06777,KAT KAT TAT,1.0
06777,KINDER,1.0
06777,ROULETTE,1.0
06778,BISKREMCACAO,16.0
06778,GAUFRETTELINGOT,24.714285714285715
06778,KAT KAT TAT,1.0
06778,KINDER,1.0
06778,Mc vities,1.0
06778,MENTOSROLLS14P,1.0
06778,MINIMENTOSJAR,1.0
06778,NUTELLA,2.0
06778,RANIFLOAT,4.0
06778,ROULETTE,1.0
06779,BERRIES,5.5
06779,BISKREMCACAO,18.0
06779,BISKREMDUO,12.0
06779,CH CH BIG BABOL,1.0
06779,CHAMALLOWS,15.333333333333334
06779,CHCHXXL,1.0
06779,FILIFOLLY,1.0
06779,FUNNYMIX,6.666666666666667
06779,GAUFRETTELINGOT,32.0
06779,GOLD-BEARS,18.666666666666668
06779,HAPPYCHERRIES,2.0
06779,HAPPYCOLA,16.0
06779,HAPPYCOLASOURFRESH,2.0
06779,KINDER,1.1333333333333333
06779,MENTOSBLISTERWHITEGUM,1.0
06779,MENTOSROLLS 9P,1.0
06779,MIXSTRIPEASSORTIMENT,1.0
06779,NUTELLA,8.666666666666666
06779,PHANTASIA,9.5
06779,RAFAELLO,6.0
06779,RANIFLOAT,2.5
06779,ROULETTE,1.0
06779,TEETH,5.333333333333333
06779,TICTAC,1.0
06780,Alpenliebe,1.5
06780,BISKREMCACAO,20.0
06780,BISKREMDUO,24.0
06780,CHAMALLOWS,5.0
06780,FRESHACTIONCUP,1.0
06780,GAUFRETTELINGOT,21.0
06780,KAT KAT TAT,1.0
06780,KINDER,1.0
06780,Mc vities,1.0
06783,GAUFRETTELINGOT,24.0
06784,Alpenliebe,1.0
06784,MINIMENTOSJAR,1.0
06785,BERRIES,5.0
06785,RANIFLOAT,6.0
06786,BISKREMCACAO,24.0
06786,CHCHXXL,1.0
06786,FRESHACTIONCUP,1.0
06786,GAUFRETTELINGOT,32.0
06786,KAT KAT TAT,1.0
06786,KINDER,1.0
06786,MENTOSROLLS 9P,1.0
06786,RANIFLOAT,12.0
06787,Alpenliebe,1.0
06787,BISKREMCACAO,24.0
06787,CHAMALLOWS,4.0
06787,GAUFRETTELINGOT,42.0
06787,KINDER,1.0
06787,MIXSTRIPEASSORTIMENT,1.0
06787,RAFAELLO,1.0
06787,ROCHERS,1.0
06788,Alpenliebe,1.0
06788,BISKREMDUO,32.0
06788,GAUFRETTELINGOT,18.25
06788,KAT KAT TAT,1.0
06789,GAUFRETTELINGOT,32.0
06789,RAFAELLO,1.0
06795,GAUFRETTELINGOT,24.0
06796,GAUFRETTELINGOT,34.4
06797,BISKREMCACAO,48.0
06797,GAUFRETTELINGOT,33.6
06798,Alpenliebe,1.0
06798,GAUFRETTELINGOT,25.7
06798,RANIFLOAT,10.0
06799,Alpenliebe,1.0
06799,BISKREMCACAO,24.0
06799,GAUFRETTELINGOT,36.8
06799,RANIFLOAT,12.0
06800,GAUFRETTELINGOT,24.0
06801,GAUFRETTELINGOT,61.333333333333336
06808,Alpenliebe,1.0
06808,BISKREMCACAO,24.0
06808,FRESHACTIONCUP,1.0
06808,GAUFRETTELINGOT,29.857142857142858
06808,KINDER,1.0
06808,NUTELLA,1.0
06808,TICTAC,1.0
06809,CC070106,1.0
06809,GAUFRETTELINGOT,22.0
06809,KINDER,1.0
06809,MENTOSBLISTERWHITEGUM,1.0
06809,ROCHERS,1.0
06810,GAUFRETTELINGOT,24.0
06810,KINDER,1.0
06811,GAUFRETTELINGOT,2.0
06811,NUTELLA,1.0
06811,ROCHERS,1.0
06812,GAUFRETTELINGOT,7.333333333333333
06812,KINDER,1.0
06812,TAGADA,2.0
06813,Alpenliebe,1.0
06813,BISKREMDUO,24.0
06813,GAUFRETTELINGOT,12.5
06813,KINDER,1.0
06813,MENTOSBLISTERWHITEGUM,1.0
06814,GAUFRETTELINGOT,2.0
06814,KINDER,1.0
06814,MENTOSROLLS 9P,1.0
06815,Alpenliebe,1.0
06815,BERRIES,8.0
06815,BISKREMCACAO,18.0
06815,BISKREMDUO,24.0
06815,BONBON FRUIT,1.0
06815,CC070106,1.0
06815,CH CH BIG BABOL,1.25
06815,CHAMALLOWS,6.0
06815,DUPLO,1.0
06815,FRESHACTIONCUP,1.0
06815,FUNNYMIX,10.0
06815,HAPPYCHERRIES,10.0
06815,HAPPYCOLASOURFRESH,10.0
06815,HARIBO,10.0
06815,HEINZ,6.0
06815,KINDER,1.1923076923076923
06815,MENTOS3DFINSEAL,1.0
06815,MENTOSBLISTERWHITEGUM,1.0
06815,MENTOSROLLS14P,1.0
06815,MIXSTRIPEASSORTIMENT,1.0
06815,NUTELLA,12.25
06815,PHANTASIA,10.0
06815,RAFAELLO,1.0
06815,ROCHERS,2.2857142857142856
06815,ROULETTE,1.0
06815,TEETH,10.0
06815,TICTAC,1.0
06815,WORMS,10.0
06816,BISKREMCACAO,24.0
06816,CHUPACHUPS,1.0
06816,GAUFRETTELINGOT,24.0
06816,KINDER,1.0
06816,ROULETTE,1.0
06817,NUTELLA,1.0
06817,ROCHERS,1.0
06818,CHUPACHUPS,1.0
06818,FRESHACTIONCUP,1.0
06818,KINDER,1.0
06818,MENTOSBLISTERWHITEGUM,1.0
06818,MENTOSROLLS14P,1.0
06818,NUTELLA,6.0
06819,Alpenliebe,1.0
06819,CHAMALLOWS,1.0
06820,CH CH BIG BABOL,1.0
06820,DUPLO,1.0
06820,GAUFRETTELINGOT,60.0
06820,MENTOS3DFINSEAL,3.0
06821,Alpenliebe,1.0
06821,BISKREMCACAO,12.0
06821,GAUFRETTELINGOT,24.0
06821,KINDER,1.0
06821,MIXSTRIPEASSORTIMENT,1.0
06821,ROCHERS,1.0
06822,CHUPACHUPS,1.0
06822,KINDER,1.0
06822,MENTOSBLISTERWHITEGUM,1.0
06822,TAGADA,3.0
06823,BISKREMCACAO,12.0
06823,KINDER,1.0
06823,NUTELLA,1.0
06823,ROCHERS,1.0
06824,BISKREMCACAO,12.0
06824,GAUFRETTELINGOT,1.0
06824,NUTELLA,1.0
06824,ROCHERS,1.0
06824,ROULETTE,1.0
06825,NUTELLA,1.0
06826,GAUFRETTELINGOT,21.666666666666668
06826,KINDER,1.0
06826,MENTOS3DFINSEAL,1.0
06827,Alpenliebe,1.0
06827,BISKREMCACAO,24.0
06827,BISKREMDUO,24.0
06827,CH CH BIG BABOL,1.2
06827,CHAMALLOWS,6.5
06827,FRESHACTIONCUP,1.0
06827,FUNNYMIX,2.0
06827,HAPPYCHERRIES,2.0
06827,HAPPYCOLASOURFRESH,2.0
06827,HARIBO,2.0
06827,KINDER,1.0416666666666667
06827,MENTOS3DFINSEAL,1.0
06827,MENTOSBLISTERWHITEGUM,1.0
06827,MENTOSROLLS 9P,1.0
06827,MENTOSROLLS14P,1.0
06827,NUTELLA,8.4
06827,PHANTASIA,2.0
06827,ROCHERS,1.3
06827,ROULETTE,1.0
06827,TEETH,2.0
06827,TICTAC,1.1666666666666667
06827,WORMS,2.0
06828,Alpenliebe,1.0
06828,BISKREMDUO,24.0
06828,BONBON FRUIT,1.0
06828,CH CH BIG BABOL,1.0
06828,FRESHACTIONCUP,1.0
06828,GAUFRETTELINGOT,16.25
06828,KINDER,1.0
06828,MENTOSBLISTERWHITEGUM,1.0
06828,MENTOSPUREFRESHPB,1.0
06828,MENTOSROLLS14P,1.0
06828,MENTOSWHITEGUM,1.0
06828,NUTELLA,9.714285714285714
06828,RAFAELLO,1.0
06828,ROCHERS,2.5
06828,ROULETTE,1.0
06828,TICTAC,1.0
06829,CH CH BIG BABOL,1.0
06829,GAUFRETTELINGOT,40.0
06829,KINDER,1.0
06829,MENTOSROLLS14P,1.0
06830,Alpenliebe,1.0
06830,GAUFRETTELINGOT,24.0
06830,MENTOSROLLS 9P,1.0
06830,MENTOSROLLS14P,1.0
06830,RAFAELLO,1.0
06831,GAUFRETTELINGOT,36.0
06831,KINDER,1.0
06831,NUTELLA,1.0
06832,BISKREMCACAO,24.0
